

GRT01_fast_01.csv


GRT01_med_01.csv



time: current_time:  33637.0 ; first_zero:  True ; second_zero:  False ; current_point:  109.55 ; prev_point:  129.64


time: current_time:  33645.0 ; first_zero:  True ; second_zero:  False ; current_point:  81.34 ; prev_point:  109.55


time: current_time:  33653.0 ; first_zero:  True ; second_zero:  False ; current_point:  48.23 ; prev_point:  81.34


time: current_time:  33661.0 ; first_zero:  True ; second_zero:  False ; current_point:  15.54 ; prev_point:  48.23


time: current_time:  33668.0 ; first_zero:  True ; second_zero:  False ; current_point:  -12.39 ; prev_point:  15.54

second_zero_time:  33668.0
raw values:  15.54  and  -12.39
1st:  27.93
2nd:  3.1499999999999986

time: current_time:  33676.0 ; first_zero:  False ; second_zero:  True ; current_point:  -31.15 ; prev_point:  -12.39


time: current_time:  33684.0 ; first_zero:  False ; second_zero:  True ; current_point:  -47.88 ; prev_point:  -31.15


time: current_time:  33692.0 ; first_zero:  False ; second_zero:  True ; current_point:  -58.8 ; prev_point:  -47.88


time: current_time:  33700.0 ; first_zero:  False ; second_zero:  True ; current_point:  -68.95 ; prev_point:  -58.8


time: current_time:  33708.0 ; first_zero:  False ; second_zero:  True ; current_point:  -79.52 ; prev_point:  -68.95


time: current_time:  33716.0 ; first_zero:  False ; second_zero:  True ; current_point:  -90.65 ; prev_point:  -79.52


time: current_time:  33724.0 ; first_zero:  False ; second_zero:  True ; current_point:  -96.6 ; prev_point:  -90.65


time: current_time:  33732.0 ; first_zero:  False ; second_zero:  True ; current_point:  -84.98 ; prev_point:  -96.6


time: current_time:  33740.0 ; first_zero:  False ; second_zero:  True ; current_point:  -61.25 ; prev_point:  -84.98


time: current_time:  33747.0 ; first_zero:  False ; second_zero:  True ; current_point:  -36.82 ; prev_point:  -61.25


time: current_time:  33756.0 ; first_zero:  False ; second_zero:  True ; current_point:  -23.52 ; prev_point:  -36.82


time: current_time:  33763.0 ; first_zero:  False ; second_zero:  True ; current_point:  -39.62 ; prev_point:  -23.52


time: current_time:  33771.0 ; first_zero:  False ; second_zero:  True ; current_point:  -63.7 ; prev_point:  -39.62


time: current_time:  33779.0 ; first_zero:  False ; second_zero:  True ; current_point:  -80.78 ; prev_point:  -63.7


time: current_time:  33786.0 ; first_zero:  False ; second_zero:  True ; current_point:  -96.46 ; prev_point:  -80.78


time: current_time:  33794.0 ; first_zero:  False ; second_zero:  True ; current_point:  -105.28 ; prev_point:  -96.46


time: current_time:  33802.0 ; first_zero:  False ; second_zero:  True ; current_point:  -95.41 ; prev_point:  -105.28


time: current_time:  33810.0 ; first_zero:  False ; second_zero:  True ; current_point:  -80.08 ; prev_point:  -95.41


time: current_time:  33818.0 ; first_zero:  False ; second_zero:  True ; current_point:  -74.27 ; prev_point:  -80.08


time: current_time:  33825.0 ; first_zero:  False ; second_zero:  True ; current_point:  -71.12 ; prev_point:  -74.27


time: current_time:  33833.0 ; first_zero:  False ; second_zero:  True ; current_point:  -75.04 ; prev_point:  -71.12


time: current_time:  33841.0 ; first_zero:  False ; second_zero:  True ; current_point:  -73.29 ; prev_point:  -75.04


time: current_time:  33849.0 ; first_zero:  False ; second_zero:  True ; current_point:  -67.41 ; prev_point:  -73.29


time: current_time:  33857.0 ; first_zero:  False ; second_zero:  True ; current_point:  -64.96 ; prev_point:  -67.41


time: current_time:  33865.0 ; first_zero:  False ; second_zero:  True ; current_point:  -59.85 ; prev_point:  -64.96


time: current_time:  33873.0 ; first_zero:  False ; second_zero:  True ; current_point:  -54.39 ; prev_point:  -59.85


time: current_time:  33881.0 ; first_zero:  False ; second_zero:  True ; current_point:  -46.06 ; prev_point:  -54.39


time: current_time:  33889.0 ; first_zero:  False ; second_zero:  True ; current_point:  -38.08 ; prev_point:  -46.06


time: current_time:  33897.0 ; first_zero:  False ; second_zero:  True ; current_point:  -32.62 ; prev_point:  -38.08


time: current_time:  33905.0 ; first_zero:  False ; second_zero:  True ; current_point:  -31.43 ; prev_point:  -32.62


time: current_time:  33913.0 ; first_zero:  False ; second_zero:  True ; current_point:  -29.82 ; prev_point:  -31.43


time: current_time:  33920.0 ; first_zero:  False ; second_zero:  True ; current_point:  -29.19 ; prev_point:  -29.82


time: current_time:  33928.0 ; first_zero:  False ; second_zero:  True ; current_point:  -27.16 ; prev_point:  -29.19


time: current_time:  33936.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.57 ; prev_point:  -27.16


time: current_time:  33944.0 ; first_zero:  False ; second_zero:  True ; current_point:  -23.1 ; prev_point:  -24.57


time: current_time:  33952.0 ; first_zero:  False ; second_zero:  True ; current_point:  -20.51 ; prev_point:  -23.1


time: current_time:  33960.0 ; first_zero:  False ; second_zero:  True ; current_point:  -16.94 ; prev_point:  -20.51


time: current_time:  33968.0 ; first_zero:  False ; second_zero:  True ; current_point:  -14.35 ; prev_point:  -16.94


time: current_time:  33976.0 ; first_zero:  False ; second_zero:  True ; current_point:  -13.44 ; prev_point:  -14.35


time: current_time:  33984.0 ; first_zero:  False ; second_zero:  True ; current_point:  -13.65 ; prev_point:  -13.44


time: current_time:  33992.0 ; first_zero:  False ; second_zero:  True ; current_point:  -14.14 ; prev_point:  -13.65


time: current_time:  33999.0 ; first_zero:  False ; second_zero:  True ; current_point:  -14.49 ; prev_point:  -14.14


time: current_time:  34007.0 ; first_zero:  False ; second_zero:  True ; current_point:  -14.49 ; prev_point:  -14.49


time: current_time:  34015.0 ; first_zero:  False ; second_zero:  True ; current_point:  -15.12 ; prev_point:  -14.49


time: current_time:  34023.0 ; first_zero:  False ; second_zero:  True ; current_point:  -15.05 ; prev_point:  -15.12


time: current_time:  34031.0 ; first_zero:  False ; second_zero:  True ; current_point:  -15.4 ; prev_point:  -15.05


time: current_time:  34039.0 ; first_zero:  False ; second_zero:  True ; current_point:  -16.1 ; prev_point:  -15.4


time: current_time:  34046.0 ; first_zero:  False ; second_zero:  True ; current_point:  -16.52 ; prev_point:  -16.1


time: current_time:  34054.0 ; first_zero:  False ; second_zero:  True ; current_point:  -17.29 ; prev_point:  -16.52


time: current_time:  34062.0 ; first_zero:  False ; second_zero:  True ; current_point:  -17.85 ; prev_point:  -17.29


time: current_time:  34070.0 ; first_zero:  False ; second_zero:  True ; current_point:  -18.41 ; prev_point:  -17.85


time: current_time:  34078.0 ; first_zero:  False ; second_zero:  True ; current_point:  -19.32 ; prev_point:  -18.41


time: current_time:  34085.0 ; first_zero:  False ; second_zero:  True ; current_point:  -20.51 ; prev_point:  -19.32


time: current_time:  34093.0 ; first_zero:  False ; second_zero:  True ; current_point:  -21.21 ; prev_point:  -20.51


time: current_time:  34101.0 ; first_zero:  False ; second_zero:  True ; current_point:  -22.19 ; prev_point:  -21.21


time: current_time:  34109.0 ; first_zero:  False ; second_zero:  True ; current_point:  -23.52 ; prev_point:  -22.19


time: current_time:  34117.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.57 ; prev_point:  -23.52


time: current_time:  34124.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.48 ; prev_point:  -24.57


time: current_time:  34132.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.53 ; prev_point:  -25.48


time: current_time:  34140.0 ; first_zero:  False ; second_zero:  True ; current_point:  -27.51 ; prev_point:  -26.53


time: current_time:  34148.0 ; first_zero:  False ; second_zero:  True ; current_point:  -28.28 ; prev_point:  -27.51


time: current_time:  34155.0 ; first_zero:  False ; second_zero:  True ; current_point:  -29.12 ; prev_point:  -28.28


time: current_time:  34163.0 ; first_zero:  False ; second_zero:  True ; current_point:  -30.17 ; prev_point:  -29.12


time: current_time:  34171.0 ; first_zero:  False ; second_zero:  True ; current_point:  -31.92 ; prev_point:  -30.17


time: current_time:  34179.0 ; first_zero:  False ; second_zero:  True ; current_point:  -33.46 ; prev_point:  -31.92


time: current_time:  34186.0 ; first_zero:  False ; second_zero:  True ; current_point:  -35.07 ; prev_point:  -33.46


time: current_time:  34194.0 ; first_zero:  False ; second_zero:  True ; current_point:  -36.4 ; prev_point:  -35.07


time: current_time:  34202.0 ; first_zero:  False ; second_zero:  True ; current_point:  -37.66 ; prev_point:  -36.4


time: current_time:  34210.0 ; first_zero:  False ; second_zero:  True ; current_point:  -38.57 ; prev_point:  -37.66


time: current_time:  34218.0 ; first_zero:  False ; second_zero:  True ; current_point:  -39.34 ; prev_point:  -38.57


time: current_time:  34225.0 ; first_zero:  False ; second_zero:  True ; current_point:  -40.39 ; prev_point:  -39.34


time: current_time:  34233.0 ; first_zero:  False ; second_zero:  True ; current_point:  -40.95 ; prev_point:  -40.39


time: current_time:  34241.0 ; first_zero:  False ; second_zero:  True ; current_point:  -41.93 ; prev_point:  -40.95


time: current_time:  34249.0 ; first_zero:  False ; second_zero:  True ; current_point:  -43.12 ; prev_point:  -41.93


time: current_time:  34256.0 ; first_zero:  False ; second_zero:  True ; current_point:  -43.33 ; prev_point:  -43.12


time: current_time:  34264.0 ; first_zero:  False ; second_zero:  True ; current_point:  -43.4 ; prev_point:  -43.33


time: current_time:  34272.0 ; first_zero:  False ; second_zero:  True ; current_point:  -43.82 ; prev_point:  -43.4


time: current_time:  34280.0 ; first_zero:  False ; second_zero:  True ; current_point:  -44.8 ; prev_point:  -43.82


time: current_time:  34287.0 ; first_zero:  False ; second_zero:  True ; current_point:  -47.04 ; prev_point:  -44.8


time: current_time:  34295.0 ; first_zero:  False ; second_zero:  True ; current_point:  -50.19 ; prev_point:  -47.04


time: current_time:  34303.0 ; first_zero:  False ; second_zero:  True ; current_point:  -53.97 ; prev_point:  -50.19


time: current_time:  34310.0 ; first_zero:  False ; second_zero:  True ; current_point:  -58.03 ; prev_point:  -53.97


time: current_time:  34318.0 ; first_zero:  False ; second_zero:  True ; current_point:  -62.3 ; prev_point:  -58.03


time: current_time:  34326.0 ; first_zero:  False ; second_zero:  True ; current_point:  -68.11 ; prev_point:  -62.3


time: current_time:  34334.0 ; first_zero:  False ; second_zero:  True ; current_point:  -70.91 ; prev_point:  -68.11


time: current_time:  34342.0 ; first_zero:  False ; second_zero:  True ; current_point:  -72.66 ; prev_point:  -70.91


time: current_time:  34350.0 ; first_zero:  False ; second_zero:  True ; current_point:  -73.57 ; prev_point:  -72.66


time: current_time:  34357.0 ; first_zero:  False ; second_zero:  True ; current_point:  -73.22 ; prev_point:  -73.57


time: current_time:  34365.0 ; first_zero:  False ; second_zero:  True ; current_point:  -71.82 ; prev_point:  -73.22


time: current_time:  34373.0 ; first_zero:  False ; second_zero:  True ; current_point:  -70.91 ; prev_point:  -71.82


time: current_time:  34381.0 ; first_zero:  False ; second_zero:  True ; current_point:  -70.77 ; prev_point:  -70.91


time: current_time:  34389.0 ; first_zero:  False ; second_zero:  True ; current_point:  -71.68 ; prev_point:  -70.77


time: current_time:  34397.0 ; first_zero:  False ; second_zero:  True ; current_point:  -72.31 ; prev_point:  -71.68


time: current_time:  34404.0 ; first_zero:  False ; second_zero:  True ; current_point:  -69.02 ; prev_point:  -72.31


time: current_time:  34412.0 ; first_zero:  False ; second_zero:  True ; current_point:  -64.96 ; prev_point:  -69.02


time: current_time:  34420.0 ; first_zero:  False ; second_zero:  True ; current_point:  -58.8 ; prev_point:  -64.96


time: current_time:  34428.0 ; first_zero:  False ; second_zero:  True ; current_point:  -52.85 ; prev_point:  -58.8


time: current_time:  34436.0 ; first_zero:  False ; second_zero:  True ; current_point:  -45.22 ; prev_point:  -52.85


time: current_time:  34444.0 ; first_zero:  False ; second_zero:  True ; current_point:  -39.69 ; prev_point:  -45.22


time: current_time:  34452.0 ; first_zero:  False ; second_zero:  True ; current_point:  -33.18 ; prev_point:  -39.69


time: current_time:  34460.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.2 ; prev_point:  -33.18


time: current_time:  34467.0 ; first_zero:  False ; second_zero:  True ; current_point:  -17.08 ; prev_point:  -25.2


time: current_time:  34475.0 ; first_zero:  False ; second_zero:  True ; current_point:  -10.64 ; prev_point:  -17.08


time: current_time:  34483.0 ; first_zero:  False ; second_zero:  True ; current_point:  -5.81 ; prev_point:  -10.64


time: current_time:  34491.0 ; first_zero:  False ; second_zero:  True ; current_point:  -7.0 ; prev_point:  -5.81


time: current_time:  34499.0 ; first_zero:  False ; second_zero:  True ; current_point:  -7.49 ; prev_point:  -7.0


time: current_time:  34507.0 ; first_zero:  False ; second_zero:  True ; current_point:  -6.44 ; prev_point:  -7.49


time: current_time:  34515.0 ; first_zero:  False ; second_zero:  True ; current_point:  -3.99 ; prev_point:  -6.44


time: current_time:  34523.0 ; first_zero:  False ; second_zero:  True ; current_point:  1.61 ; prev_point:  -3.99

1st:  0.9516322611617859
2nd:  1.1771458387685885
TOpeak:  [-90.86, -99.12, -78.33]
3rd:  1.0490587564175697
calib time:  [33297.0, 33305.0, 33312.0, 33320.0, 33329.0, 33337.0, 33344.0, 33352.0, 33360.0, 33368.0, 33376.0, 33384.0, 33392.0, 33400.0, 33408.0, 33416.0, 33424.0, 33431.0, 33439.0, 33447.0, 33455.0, 33463.0, 33471.0, 33479.0, 33487.0, 33495.0, 33503.0, 33511.0, 33519.0, 33527.0, 33535.0, 33543.0, 33551.0, 33558.0, 33566.0, 33574.0, 33582.0, 33590.0, 33598.0, 33606.0, 33614.0, 33622.0, 33630.0, 33637.0, 33645.0, 33653.0, 33661.0, 33668.0, 33676.0, 33684.0, 33692.0, 33700.0, 33708.0, 33716.0, 33724.0, 33732.0, 33740.0, 33747.0, 33756.0, 33763.0, 33771.0, 33779.0, 33786.0, 33794.0, 33802.0, 33810.0, 33818.0, 33825.0, 33833.0, 33841.0, 33849.0, 33857.0, 33865.0, 33873.0, 33881.0, 33889.0, 33897.0, 33905.0, 33913.0, 33920.0, 33928.0, 33936.0, 33944.0, 33952.0, 33960.0, 33968.0, 33976.0, 33984.0, 33992.0, 33999.0, 34007.0, 34015.0, 34023.0, 34031.0, 34039.0, 34046.0, 34054.0, 34062.0, 34070.0, 34078.0, 34085.0, 34093.0, 34101.0, 34109.0, 34117.0, 34124.0, 34132.0, 34140.0, 34148.0, 34155.0, 34163.0, 34171.0, 34179.0, 34186.0, 34194.0, 34202.0, 34210.0, 34218.0, 34225.0, 34233.0, 34241.0, 34249.0, 34256.0, 34264.0, 34272.0, 34280.0, 34287.0, 34295.0, 34303.0, 34310.0, 34318.0, 34326.0, 34334.0, 34342.0, 34350.0, 34357.0, 34365.0, 34373.0, 34381.0, 34389.0, 34397.0, 34404.0, 34412.0, 34420.0, 34428.0, 34436.0, 34444.0, 34452.0, 34460.0, 34467.0, 34475.0, 34483.0, 34491.0, 34499.0, 34507.0, 34515.0, 34523.0]
values:  [8.33, 11.97, 10.99, 10.78, 9.38, 10.78, 12.39, 13.58, 13.44, 13.65, 14.7, 17.5, 24.71, 30.87, 36.75, 42.49, 48.02, 51.52, 52.15, 52.78, 55.93, 62.02, 69.65, 78.19, 87.85, 102.34, 113.47, 123.97, 133.07, 141.82, 153.72, 161.21, 167.51, 172.9, 177.66, 183.61, 185.01, 182.98, 177.24, 168.49, 157.5, 142.8, 129.64, 109.55, 81.34, 48.23, 15.54, -12.39, -31.15, -47.88, -58.8, -68.95, -79.52, -90.65, -96.6, -84.98, -61.25, -36.82, -23.52, -39.62, -63.7, -80.78, -96.46, -105.28, -95.41, -80.08, -74.27, -71.12, -75.04, -73.29, -67.41, -64.96, -59.85, -54.39, -46.06, -38.08, -32.62, -31.43, -29.82, -29.19, -27.16, -24.57, -23.1, -20.51, -16.94, -14.35, -13.44, -13.65, -14.14, -14.49, -14.49, -15.12, -15.05, -15.4, -16.1, -16.52, -17.29, -17.85, -18.41, -19.32, -20.51, -21.21, -22.19, -23.52, -24.57, -25.48, -26.53, -27.51, -28.28, -29.12, -30.17, -31.92, -33.46, -35.07, -36.4, -37.66, -38.57, -39.34, -40.39, -40.95, -41.93, -43.12, -43.33, -43.4, -43.82, -44.8, -47.04, -50.19, -53.97, -58.03, -62.3, -68.11, -70.91, -72.66, -73.57, -73.22, -71.82, -70.91, -70.77, -71.68, -72.31, -69.02, -64.96, -58.8, -52.85, -45.22, -39.69, -33.18, -25.2, -17.08, -10.64, -5.81, -7.0, -7.49, -6.44, -3.99, 1.61]
GRT01_slow_01.csv
which_middle_index:  85
value at index :  -14.35
time at index :  33968.0
mid_peak_time_frame:  [8.33, 11.97, 10.99, 10.78, 9.38, 10.78, 12.39, 13.58, 13.44, 13.65, 14.7, 17.5, 24.71, 30.87, 36.75, 42.49, 48.02, 51.52, 52.15, 52.78, 55.93, 62.02, 69.65, 78.19, 87.85, 102.34, 113.47, 123.97, 133.07, 141.82, 153.72, 161.21, 167.51, 172.9, 177.66, 183.61, 185.01, 182.98, 177.24, 168.49, 157.5, 142.8, 129.64, 109.55, 81.34, 48.23, 15.54, -12.39, -31.15, -47.88, -58.8, -68.95, -79.52, -90.65, -96.6, -84.98, -61.25, -36.82, -23.52, -39.62, -63.7, -80.78, -96.46, -105.28, -95.41, -80.08, -74.27, -71.12, -75.04, -73.29, -67.41, -64.96, -59.85, -54.39, -46.06, -38.08, -32.62, -31.43, -29.82, -29.19, -27.16, -24.57, -23.1, -20.51, -16.94]
end_peak_time_frame:  [-14.35, -13.44, -13.65, -14.14, -14.49, -14.49, -15.12, -15.05, -15.4, -16.1, -16.52, -17.29, -17.85, -18.41, -19.32, -20.51, -21.21, -22.19, -23.52, -24.57, -25.48, -26.53, -27.51, -28.28, -29.12, -30.17, -31.92, -33.46, -35.07, -36.4, -37.66, -38.57, -39.34, -40.39, -40.95, -41.93, -43.12, -43.33, -43.4, -43.82, -44.8, -47.04, -50.19, -53.97, -58.03, -62.3, -68.11, -70.91, -72.66, -73.57, -73.22, -71.82, -70.91, -70.77, -71.68, -72.31, -69.02, -64.96, -58.8, -52.85, -45.22, -39.69, -33.18, -25.2, -17.08, -10.64, -5.81, -7.0, -7.49, -6.44, -3.99]
ICtime_full:  33794.0

NEW AVERAGES: 
TO:  -85.47
[-90.86, -99.12, -78.33, -73.57]
[30822.0, 31993.0, 33162.0, 34350.0]
IC:  -113.715
[-113.05, -137.9, -98.63, -105.28]
[30270.0, 31421.0, 32617.0, 33794.0]
IC Delay:  [70.0, 46.0, 79.0]
IC Delay appended :  70.0

TO Delay:  [40.0, 31.0, 39.0]
TO Delay appended :  8.0

time: current_time:  34531.0 ; first_zero:  False ; second_zero:  False ; current_point:  7.84 ; prev_point:  -3.99


time: current_time:  34538.0 ; first_zero:  True ; second_zero:  False ; current_point:  12.6 ; prev_point:  7.84


time: current_time:  34546.0 ; first_zero:  True ; second_zero:  False ; current_point:  17.64 ; prev_point:  12.6


time: current_time:  34554.0 ; first_zero:  True ; second_zero:  False ; current_point:  23.87 ; prev_point:  17.64


time: current_time:  34562.0 ; first_zero:  True ; second_zero:  False ; current_point:  29.89 ; prev_point:  23.87


time: current_time:  34570.0 ; first_zero:  True ; second_zero:  False ; current_point:  53.27 ; prev_point:  29.89


time: current_time:  34578.0 ; first_zero:  True ; second_zero:  False ; current_point:  42.42 ; prev_point:  53.27


time: current_time:  34586.0 ; first_zero:  True ; second_zero:  False ; current_point:  45.71 ; prev_point:  42.42


time: current_time:  34594.0 ; first_zero:  True ; second_zero:  False ; current_point:  48.02 ; prev_point:  45.71


time: current_time:  34602.0 ; first_zero:  True ; second_zero:  False ; current_point:  52.43 ; prev_point:  48.02


time: current_time:  34610.0 ; first_zero:  True ; second_zero:  False ; current_point:  58.59 ; prev_point:  52.43


time: current_time:  34618.0 ; first_zero:  True ; second_zero:  False ; current_point:  64.75 ; prev_point:  58.59


time: current_time:  34626.0 ; first_zero:  True ; second_zero:  False ; current_point:  73.43 ; prev_point:  64.75


time: current_time:  34634.0 ; first_zero:  True ; second_zero:  False ; current_point:  80.29 ; prev_point:  73.43


time: current_time:  34641.0 ; first_zero:  True ; second_zero:  False ; current_point:  87.36 ; prev_point:  80.29


time: current_time:  34649.0 ; first_zero:  True ; second_zero:  False ; current_point:  94.08 ; prev_point:  87.36


time: current_time:  34657.0 ; first_zero:  True ; second_zero:  False ; current_point:  100.8 ; prev_point:  94.08


time: current_time:  34665.0 ; first_zero:  True ; second_zero:  False ; current_point:  107.73 ; prev_point:  100.8


time: current_time:  34673.0 ; first_zero:  True ; second_zero:  False ; current_point:  117.25 ; prev_point:  107.73


time: current_time:  34681.0 ; first_zero:  True ; second_zero:  False ; current_point:  125.02 ; prev_point:  117.25


time: current_time:  34689.0 ; first_zero:  True ; second_zero:  False ; current_point:  132.02 ; prev_point:  125.02


time: current_time:  34696.0 ; first_zero:  True ; second_zero:  False ; current_point:  138.53 ; prev_point:  132.02


time: current_time:  34704.0 ; first_zero:  True ; second_zero:  False ; current_point:  145.18 ; prev_point:  138.53


time: current_time:  34712.0 ; first_zero:  True ; second_zero:  False ; current_point:  152.11 ; prev_point:  145.18


time: current_time:  34720.0 ; first_zero:  True ; second_zero:  False ; current_point:  160.16 ; prev_point:  152.11


time: current_time:  34728.0 ; first_zero:  True ; second_zero:  False ; current_point:  173.39 ; prev_point:  160.16


time: current_time:  34736.0 ; first_zero:  True ; second_zero:  False ; current_point:  182.7 ; prev_point:  173.39


time: current_time:  34744.0 ; first_zero:  True ; second_zero:  False ; current_point:  189.84 ; prev_point:  182.7


time: current_time:  34752.0 ; first_zero:  True ; second_zero:  False ; current_point:  196.84 ; prev_point:  189.84


time: current_time:  34759.0 ; first_zero:  True ; second_zero:  False ; current_point:  202.23 ; prev_point:  196.84


time: current_time:  34767.0 ; first_zero:  True ; second_zero:  False ; current_point:  204.26 ; prev_point:  202.23


time: current_time:  34775.0 ; first_zero:  True ; second_zero:  False ; current_point:  199.92 ; prev_point:  204.26


time: current_time:  34783.0 ; first_zero:  True ; second_zero:  False ; current_point:  190.05 ; prev_point:  199.92


time: current_time:  34791.0 ; first_zero:  True ; second_zero:  False ; current_point:  177.1 ; prev_point:  190.05


time: current_time:  34799.0 ; first_zero:  True ; second_zero:  False ; current_point:  164.29 ; prev_point:  177.1


time: current_time:  34807.0 ; first_zero:  True ; second_zero:  False ; current_point:  153.93 ; prev_point:  164.29


time: current_time:  34815.0 ; first_zero:  True ; second_zero:  False ; current_point:  141.96 ; prev_point:  153.93


time: current_time:  34822.0 ; first_zero:  True ; second_zero:  False ; current_point:  124.6 ; prev_point:  141.96


time: current_time:  34830.0 ; first_zero:  True ; second_zero:  False ; current_point:  98.21 ; prev_point:  124.6


time: current_time:  34838.0 ; first_zero:  True ; second_zero:  False ; current_point:  48.58 ; prev_point:  98.21


time: current_time:  34846.0 ; first_zero:  True ; second_zero:  False ; current_point:  10.15 ; prev_point:  48.58


time: current_time:  34854.0 ; first_zero:  True ; second_zero:  False ; current_point:  -19.46 ; prev_point:  10.15

second_zero_time:  34854.0
raw values:  10.15  and  -19.46
1st:  29.61
2nd:  9.31

time: current_time:  34861.0 ; first_zero:  False ; second_zero:  True ; current_point:  -38.08 ; prev_point:  -19.46


time: current_time:  34869.0 ; first_zero:  False ; second_zero:  True ; current_point:  -52.22 ; prev_point:  -38.08


time: current_time:  34877.0 ; first_zero:  False ; second_zero:  True ; current_point:  -62.37 ; prev_point:  -52.22


time: current_time:  34885.0 ; first_zero:  False ; second_zero:  True ; current_point:  -89.25 ; prev_point:  -62.37


time: current_time:  34893.0 ; first_zero:  False ; second_zero:  True ; current_point:  -82.46 ; prev_point:  -89.25


time: current_time:  34901.0 ; first_zero:  False ; second_zero:  True ; current_point:  -85.68 ; prev_point:  -82.46


time: current_time:  34908.0 ; first_zero:  False ; second_zero:  True ; current_point:  -81.06 ; prev_point:  -85.68


time: current_time:  34916.0 ; first_zero:  False ; second_zero:  True ; current_point:  -63.84 ; prev_point:  -81.06


time: current_time:  34924.0 ; first_zero:  False ; second_zero:  True ; current_point:  -42.63 ; prev_point:  -63.84


time: current_time:  34932.0 ; first_zero:  False ; second_zero:  True ; current_point:  -32.06 ; prev_point:  -42.63


time: current_time:  34940.0 ; first_zero:  False ; second_zero:  True ; current_point:  -40.67 ; prev_point:  -32.06


time: current_time:  34948.0 ; first_zero:  False ; second_zero:  True ; current_point:  -66.99 ; prev_point:  -40.67


time: current_time:  34956.0 ; first_zero:  False ; second_zero:  True ; current_point:  -77.42 ; prev_point:  -66.99


time: current_time:  34964.0 ; first_zero:  False ; second_zero:  True ; current_point:  -91.56 ; prev_point:  -77.42


time: current_time:  34971.0 ; first_zero:  False ; second_zero:  True ; current_point:  -107.1 ; prev_point:  -91.56


time: current_time:  34980.0 ; first_zero:  False ; second_zero:  True ; current_point:  -111.02 ; prev_point:  -107.1


time: current_time:  34987.0 ; first_zero:  False ; second_zero:  True ; current_point:  -98.98 ; prev_point:  -111.02


time: current_time:  34995.0 ; first_zero:  False ; second_zero:  True ; current_point:  -83.3 ; prev_point:  -98.98


time: current_time:  35003.0 ; first_zero:  False ; second_zero:  True ; current_point:  -80.85 ; prev_point:  -83.3


time: current_time:  35011.0 ; first_zero:  False ; second_zero:  True ; current_point:  -77.77 ; prev_point:  -80.85


time: current_time:  35018.0 ; first_zero:  False ; second_zero:  True ; current_point:  -74.97 ; prev_point:  -77.77


time: current_time:  35026.0 ; first_zero:  False ; second_zero:  True ; current_point:  -72.1 ; prev_point:  -74.97


time: current_time:  35034.0 ; first_zero:  False ; second_zero:  True ; current_point:  -66.92 ; prev_point:  -72.1


time: current_time:  35042.0 ; first_zero:  False ; second_zero:  True ; current_point:  -62.44 ; prev_point:  -66.92


time: current_time:  35050.0 ; first_zero:  False ; second_zero:  True ; current_point:  -57.4 ; prev_point:  -62.44


time: current_time:  35058.0 ; first_zero:  False ; second_zero:  True ; current_point:  -51.59 ; prev_point:  -57.4


time: current_time:  35066.0 ; first_zero:  False ; second_zero:  True ; current_point:  -48.79 ; prev_point:  -51.59


time: current_time:  35074.0 ; first_zero:  False ; second_zero:  True ; current_point:  -43.82 ; prev_point:  -48.79


time: current_time:  35082.0 ; first_zero:  False ; second_zero:  True ; current_point:  -40.53 ; prev_point:  -43.82


time: current_time:  35090.0 ; first_zero:  False ; second_zero:  True ; current_point:  -40.39 ; prev_point:  -40.53


time: current_time:  35097.0 ; first_zero:  False ; second_zero:  True ; current_point:  -38.22 ; prev_point:  -40.39


time: current_time:  35105.0 ; first_zero:  False ; second_zero:  True ; current_point:  -35.14 ; prev_point:  -38.22


time: current_time:  35113.0 ; first_zero:  False ; second_zero:  True ; current_point:  -32.83 ; prev_point:  -35.14


time: current_time:  35121.0 ; first_zero:  False ; second_zero:  True ; current_point:  -30.59 ; prev_point:  -32.83


time: current_time:  35128.0 ; first_zero:  False ; second_zero:  True ; current_point:  -28.35 ; prev_point:  -30.59


time: current_time:  35137.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.67 ; prev_point:  -28.35


time: current_time:  35144.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.71 ; prev_point:  -26.67


time: current_time:  35152.0 ; first_zero:  False ; second_zero:  True ; current_point:  -23.1 ; prev_point:  -24.71


